U820	U422	1.0
U820	U95	1.0
U820	U593	1.0
U820	U16	1.0
U820	U581	1.0
U820	U162	1.0
U820	U128	1.0
U820	U87	1.0
U820	U121	1.0
U820	U136	1.0
U820	U856	1.0
U820	U346	1.0
U820	U30	1.0
U820	U420	1.0
U820	U950	1.0
U820	U94	1.0
U820	U143	1.0
U820	U198	1.0
U820	U52	1.0
U820	U544	1.0
U820	U115	1.0
U820	U28	1.0
U820	U129	1.0
U820	U51	1.0
U820	U63	1.0
U820	U749	1.0
U820	U970	1.0
U820	U327	1.0
U820	U336	1.0
U820	U83	1.0
U820	U196	1.0
U820	U282	1.0
U820	U269	1.0
U820	U167	1.0
U820	U133	1.0
U820	U482	1.0
U820	U82	1.0
U820	U201	1.0
U820	U301	1.0
U820	U100	1.0
U820	U434	1.0
U820	U159	1.0
U820	U64	1.0
U820	U365	1.0
U820	U546	1.0
U820	U106	1.0
U820	U654	1.0
U820	U200	1.0
U820	U44	1.0
U820	U779	1.0
U820	U42	1.0
U820	U180	1.0
U820	U172	1.0
U820	U776	1.0
U820	U231	1.0
U820	U917	1.0
U820	U443	1.0
U820	U13	1.0
U820	U165	1.0
U820	U150	1.0
U820	U256	1.0
U820	U212	1.0
U820	U202	1.0
U820	U342	1.0
U820	U366	1.0
U820	U232	1.0
U820	U464	1.0
U820	U123	1.0
U820	U205	1.0
U820	U618	1.0
U820	U486	1.0
U820	U21	1.0
U820	U424	1.0
U820	U955	1.0
U820	U86	1.0
U820	U254	1.0
U820	U154	1.0
U820	U53	1.0
U820	U208	1.0
U820	U644	1.0
U820	U153	1.0
U820	U166	1.0
U820	U179	1.0
U820	U85	1.0
U820	U199	1.0
U820	U215	1.0
U820	U362	1.0
U820	U333	1.0
U820	U820	1.0
U820	U974	1.0
U820	U493	1.0
U820	U908	1.0
U820	U932	1.0
U820	U483	1.0
U820	U105	1.0
U820	U62	1.0
U820	U249	1.0
U820	U445	1.0
U820	U204	1.0
U820	U533	1.0
U820	U197	1.0
U820	U168	1.0
U820	U23	1.0
U820	U107	1.0
U820	U47	1.0
U820	U918	1.0
U820	U5	1.0
U820	U171	1.0
U820	U412	1.0
U820	U93	1.0
U820	U421	1.0
U820	U207	1.0
U820	U79	1.0
U820	U169	1.0
U820	U283	1.0
U820	U751	1.0
U820	U615	1.0
U820	U41	1.0
U820	U203	1.0
U820	U114	1.0
U820	U142	1.0
U820	U183	1.0
U820	U243	1.0
U820	U343	1.0
U820	U801	1.0
U820	U160	1.0
U820	U206	1.0
U820	U15	1.0
U820	U280	1.0
U54	U6	1.0
U54	U665	1.0
U54	U96	1.0
U54	U174	1.0
U54	U89	1.0
U54	U34	1.0
U54	U305	1.0
U54	U532	1.0
U54	U481	1.0
U54	U412	1.0
U54	U208	1.0
U54	U54	1.0
U54	U166	1.0
U54	U211	1.0
U54	U685	1.0
U54	U552	1.0
U54	U126	1.0
U54	U738	1.0
U54	U807	1.0
U54	U2	1.0
U54	U252	1.0
U54	U63	1.0
U54	U56	1.0
U54	U58	1.0
U54	U107	1.0
U54	U271	1.0
U54	U949	1.0
U54	U138	1.0
U54	U812	1.0
U54	U4	1.0
U54	U285	1.0
U54	U88	1.0
U54	U438	1.0
U54	U698	1.0
U54	U57	1.0
U54	U55	1.0
U54	U826	1.0
U54	U194	1.0
U54	U131	1.0
U54	U132	1.0
U54	U59	1.0
U54	U520	1.0
U54	U809	1.0
U54	U304	1.0
U54	U249	1.0
U54	U137	1.0
U54	U281	1.0
U54	U411	1.0
U54	U803	1.0
U54	U160	1.0
U807	U192	1.0
U807	U132	1.0
U807	U303	1.0
U807	U5	1.0
U807	U211	1.0
U857	U191	1.0
U857	U160	1.0
U857	U166	1.0
U857	U301	1.0
U81	U222	1.0
U81	U211	1.0
U81	U16	1.0
U81	U81	1.0
U81	U162	1.0
U81	U170	1.0
U81	U128	1.0
U81	U87	1.0
U81	U121	1.0
U81	U86	1.0
U81	U225	1.0
U81	U932	1.0
U81	U105	1.0
U81	U478	1.0
U81	U473	1.0
U81	U80	1.0
U81	U287	1.0
U81	U252	1.0
U81	U474	1.0
U81	U28	1.0
U81	U375	1.0
U81	U299	1.0
U81	U106	1.0
U81	U400	1.0
U81	U549	1.0
U81	U146	1.0
U81	U679	1.0
U81	U20	1.0
U81	U405	1.0
U81	U911	1.0
U81	U82	1.0
U81	U301	1.0
U81	U434	1.0
U81	U306	1.0
U81	U365	1.0
U81	U4	1.0
U81	U418	1.0
U81	U63	1.0
U81	U671	1.0
U81	U467	1.0
U81	U42	1.0
U81	U508	1.0
U81	U161	1.0
U81	U300	1.0
U81	U155	1.0
U81	U249	1.0
U81	U713	1.0
U81	U333	1.0
U81	U663	1.0
U81	U544	1.0
U81	U256	1.0
U81	U212	1.0
U81	U3	1.0
U81	U363	1.0
U81	U509	1.0
U81	U371	1.0
U81	U189	1.0
U81	U367	1.0
U81	U58	1.0
U81	U129	1.0
U81	U486	1.0
U81	U21	1.0
U81	U329	1.0
U81	U424	1.0
U81	U142	1.0
U81	U254	1.0
U81	U303	1.0
U81	U494	1.0
U81	U550	1.0
U81	U69	1.0
U81	U419	1.0
U81	U460	1.0
U81	U145	1.0
U81	U166	1.0
U81	U184	1.0
U81	U215	1.0
U81	U362	1.0
U81	U569	1.0
U81	U568	1.0
U81	U710	1.0
U81	U108	1.0
U81	U564	1.0
U81	U420	1.0
U81	U518	1.0
U81	U188	1.0
U81	U685	1.0
U81	U62	1.0
U81	U409	1.0
U81	U107	1.0
U81	U351	1.0
U81	U533	1.0
U81	U356	1.0
U81	U141	1.0
U81	U667	1.0
U81	U896	1.0
U81	U877	1.0
U81	U490	1.0
U81	U357	1.0
U81	U280	1.0
U81	U169	1.0
U81	U638	1.0
U81	U283	1.0
U81	U44	1.0
U81	U114	1.0
U81	U607	1.0
U81	U183	1.0
U81	U137	1.0
U81	U46	1.0
U81	U952	1.0
U81	U83	1.0
U81	U160	1.0
U81	U412	1.0
U338	U123	1.0
U338	U339	1.0
U338	U367	1.0
U338	U211	1.0
U338	U16	1.0
U338	U251	1.0
U338	U464	1.0
U338	U338	1.0
U338	U336	1.0
U338	U170	1.0
U338	U424	1.0
U338	U142	1.0
U338	U121	1.0
U338	U136	1.0
U338	U860	1.0
U338	U337	1.0
U338	U199	1.0
U338	U107	1.0
U338	U84	1.0
U338	U245	1.0
U338	U96	1.0
U338	U252	1.0
U338	U115	1.0
U338	U28	1.0
U338	U900	1.0
U338	U35	1.0
U338	U318	1.0
U338	U564	1.0
U338	U420	1.0
U338	U32	1.0
U338	U37	1.0
U338	U62	1.0
U338	U409	1.0
U338	U116	1.0
U338	U229	1.0
U338	U31	1.0
U338	U82	1.0
U338	U455	1.0
U338	U434	1.0
U338	U66	1.0
U338	U638	1.0
U338	U365	1.0
U338	U135	1.0
U338	U438	1.0
U338	U263	1.0
U338	U437	1.0
U338	U169	1.0
U338	U485	1.0
U338	U114	1.0
U338	U932	1.0
U338	U27	1.0
U338	U987	1.0
U338	U183	1.0
U338	U113	1.0
U338	U724	1.0
U338	U165	1.0
U338	U439	1.0
U338	U256	1.0
U338	U411	1.0
U338	U160	1.0
U338	U914	1.0
U338	U48	1.0
U51	U95	1.0
U51	U593	1.0
U51	U14	1.0
U51	U486	1.0
U51	U261	1.0
U51	U128	1.0
U51	U121	1.0
U51	U399	1.0
U51	U740	1.0
U51	U65	1.0
U51	U346	1.0
U51	U409	1.0
U51	U199	1.0
U51	U30	1.0
U51	U205	1.0
U51	U557	1.0
U51	U85	1.0
U51	U143	1.0
U51	U362	1.0
U51	U198	1.0
U51	U498	1.0
U51	U200	1.0
U51	U124	1.0
U51	U28	1.0
U51	U375	1.0
U51	U581	1.0
U51	U908	1.0
U51	U118	1.0
U51	U970	1.0
U51	U109	1.0
U51	U165	1.0
U51	U196	1.0
U51	U35	1.0
U51	U167	1.0
U51	U445	1.0
U51	U31	1.0
U51	U82	1.0
U51	U197	1.0
U51	U201	1.0
U51	U100	1.0
U51	U306	1.0
U51	U141	1.0
U51	U64	1.0
U51	U918	1.0
U51	U51	1.0
U51	U93	1.0
U51	U751	1.0
U51	U280	1.0
U51	U79	1.0
U51	U283	1.0
U51	U44	1.0
U51	U29	1.0
U51	U13	1.0
U51	U172	1.0
U51	U114	1.0
U51	U27	1.0
U51	U917	1.0
U51	U112	1.0
U51	U113	1.0
U51	U41	1.0
U51	U204	1.0
U51	U256	1.0
U51	U133	1.0
U51	U160	1.0
U51	U206	1.0
U51	U371	1.0
U51	U232	1.0
U891	U892	1.0
U891	U405	1.0
U691	U691	1.0
U811	U77	1.0
U811	U340	1.0
U811	U62	1.0
U811	U497	1.0
U811	U79	1.0
U811	U531	1.0
U811	U84	1.0
U811	U28	1.0
U136	U417	1.0
U136	U151	1.0
U136	U116	1.0
U136	U251	1.0
U136	U464	1.0
U136	U170	1.0
U136	U455	1.0
U136	U89	1.0
U136	U160	1.0
U136	U361	1.0
U136	U96	1.0
U136	U135	1.0
U136	U337	1.0
U136	U438	1.0
U136	U133	1.0
U136	U437	1.0
U136	U169	1.0
U136	U41	1.0
U136	U339	1.0
U136	U27	1.0
U136	U30	1.0
U136	U115	1.0
U136	U136	1.0
U136	U336	1.0
U136	U93	1.0
U136	U165	1.0
U847	U448	1.0
U847	U48	1.0
U847	U96	1.0
U847	U464	1.0
U847	U205	1.0
U847	U417	1.0
U847	U455	1.0
U847	U263	1.0
U847	U847	1.0
U847	U981	1.0
U847	U437	1.0
U847	U547	1.0
U847	U171	1.0
U847	U925	1.0
U847	U114	1.0
U847	U444	1.0
U847	U919	1.0
U847	U38	1.0
U847	U443	1.0
U847	U113	1.0
U847	U333	1.0
U847	U47	1.0
U847	U423	1.0
U847	U976	1.0
U847	U172	1.0
U847	U922	1.0
U847	U40	1.0
U847	U165	1.0
U567	U843	1.0
U567	U567	1.0
U567	U425	1.0
U567	U290	1.0
U567	U82	1.0
U430	U6	1.0
U430	U129	1.0
U430	U486	1.0
U430	U971	1.0
U430	U128	1.0
U430	U19	1.0
U430	U86	1.0
U430	U7	1.0
U430	U65	1.0
U430	U856	1.0
U430	U166	1.0
U430	U430	1.0
U430	U308	1.0
U430	U674	1.0
U430	U362	1.0
U430	U506	1.0
U430	U498	1.0
U430	U5	1.0
U430	U246	1.0
U430	U425	1.0
U430	U421	1.0
U430	U14	1.0
U430	U420	1.0
U430	U83	1.0
U430	U62	1.0
U430	U441	1.0
U430	U533	1.0
U430	U462	1.0
U430	U8	1.0
U430	U107	1.0
U430	U64	1.0
U430	U672	1.0
U430	U4	1.0
U430	U401	1.0
U430	U12	1.0
U430	U360	1.0
U430	U501	1.0
U430	U543	1.0
U430	U44	1.0
U430	U280	1.0
U430	U765	1.0
U430	U211	1.0
U430	U565	1.0
U430	U504	1.0
U430	U141	1.0
U430	U183	1.0
U430	U249	1.0
U430	U569	1.0
U430	U11	1.0
U430	U956	1.0
U430	U411	1.0
U430	U365	1.0
U430	U160	1.0
U685	U6	1.0
U685	U665	1.0
U685	U58	1.0
U685	U174	1.0
U685	U57	1.0
U685	U305	1.0
U685	U481	1.0
U685	U880	1.0
U685	U412	1.0
U685	U208	1.0
U685	U55	1.0
U685	U845	1.0
U685	U685	1.0
U685	U137	1.0
U685	U647	1.0
U685	U738	1.0
U685	U826	1.0
U685	U252	1.0
U685	U298	1.0
U685	U859	1.0
U685	U175	1.0
U685	U92	1.0
U685	U2	1.0
U685	U138	1.0
U685	U64	1.0
U685	U4	1.0
U685	U285	1.0
U685	U63	1.0
U685	U698	1.0
U685	U408	1.0
U685	U56	1.0
U685	U194	1.0
U685	U949	1.0
U685	U59	1.0
U685	U990	1.0
U685	U13	1.0
U685	U520	1.0
U685	U809	1.0
U685	U815	1.0
U685	U286	1.0
U685	U193	1.0
U685	U281	1.0
U685	U812	1.0
U685	U3	1.0
U685	U160	1.0
U309	U612	1.0
U309	U95	1.0
U309	U120	1.0
U309	U310	1.0
U309	U219	1.0
U309	U316	1.0
U309	U314	1.0
U309	U495	1.0
U309	U225	1.0
U309	U309	1.0
U309	U297	1.0
U309	U511	1.0
U309	U313	1.0
U309	U18	1.0
U309	U73	1.0
U309	U221	1.0
U309	U222	1.0
U309	U42	1.0
U309	U549	1.0
U309	U133	1.0
U309	U226	1.0
U309	U85	1.0
U309	U872	1.0
U309	U74	1.0
U309	U312	1.0
U309	U317	1.0
U309	U341	1.0
U309	U64	1.0
U309	U228	1.0
U309	U5	1.0
U309	U215	1.0
U309	U177	1.0
U309	U311	1.0
U309	U248	1.0
U309	U224	1.0
U309	U400	1.0
U309	U223	1.0
U309	U615	1.0
U309	U0	1.0
U309	U268	1.0
U309	U183	1.0
U309	U905	1.0
U309	U218	1.0
U309	U272	1.0
U309	U17	1.0
U297	U696	1.0
U297	U341	1.0
U297	U13	1.0
U297	U74	1.0
U297	U0	1.0
U297	U259	1.0
U297	U73	1.0
U297	U260	1.0
U297	U49	1.0
U297	U316	1.0
U297	U905	1.0
U297	U218	1.0
U297	U86	1.0
U297	U215	1.0
U297	U17	1.0
U297	U177	1.0
U297	U311	1.0
U297	U248	1.0
U826	U1001	1.0
U826	U6	1.0
U826	U412	1.0
U826	U2	1.0
U826	U832	1.0
U826	U586	1.0
U826	U803	1.0
U826	U408	1.0
U826	U195	1.0
U826	U56	1.0
U826	U194	1.0
U826	U990	1.0
U826	U826	1.0
U826	U59	1.0
U826	U58	1.0
U826	U809	1.0
U826	U252	1.0
U826	U192	1.0
U826	U193	1.0
U826	U859	1.0
U826	U812	1.0
U826	U63	1.0
U826	U160	1.0
U826	U4	1.0
U931	U963	1.0
U931	U5	1.0
U931	U931	1.0
U931	U926	1.0
U931	U210	1.0
U931	U927	1.0
U931	U240	1.0
U931	U930	1.0
U931	U294	1.0
U931	U301	1.0
U931	U243	1.0
U931	U159	1.0
U931	U158	1.0
U931	U238	1.0
U931	U234	1.0
U931	U599	1.0
U927	U963	1.0
U927	U926	1.0
U927	U210	1.0
U927	U237	1.0
U927	U930	1.0
U927	U241	1.0
U927	U159	1.0
U927	U158	1.0
U927	U242	1.0
U927	U927	1.0
U927	U234	1.0
U40	U590	1.0
U40	U816	1.0
U40	U119	1.0
U40	U448	1.0
U40	U547	1.0
U40	U251	1.0
U40	U964	1.0
U40	U725	1.0
U40	U170	1.0
U40	U34	1.0
U40	U33	1.0
U40	U409	1.0
U40	U427	1.0
U40	U545	1.0
U40	U953	1.0
U40	U370	1.0
U40	U48	1.0
U40	U171	1.0
U40	U245	1.0
U40	U26	1.0
U40	U25	1.0
U40	U919	1.0
U40	U339	1.0
U40	U38	1.0
U40	U30	1.0
U40	U28	1.0
U40	U900	1.0
U40	U442	1.0
U40	U318	1.0
U40	U24	1.0
U40	U23	1.0
U40	U32	1.0
U40	U753	1.0
U40	U37	1.0
U40	U35	1.0
U40	U417	1.0
U40	U151	1.0
U40	U116	1.0
U40	U533	1.0
U40	U31	1.0
U40	U39	1.0
U40	U47	1.0
U40	U261	1.0
U40	U135	1.0
U40	U438	1.0
U40	U160	1.0
U40	U75	1.0
U40	U29	1.0
U40	U13	1.0
U40	U27	1.0
U40	U560	1.0
U40	U917	1.0
U40	U443	1.0
U40	U113	1.0
U40	U361	1.0
U40	U165	1.0
U40	U93	1.0
U40	U40	1.0
U190	U189	1.0
U190	U62	1.0
U190	U409	1.0
U190	U418	1.0
U190	U16	1.0
U190	U533	1.0
U190	U82	1.0
U190	U971	1.0
U190	U87	1.0
U190	U459	1.0
U190	U494	1.0
U190	U69	1.0
U190	U162	1.0
U190	U86	1.0
U190	U329	1.0
U190	U296	1.0
U190	U311	1.0
U190	U420	1.0
U190	U105	1.0
U190	U121	1.0
U190	U299	1.0
U190	U473	1.0
U190	U282	1.0
U190	U13	1.0
U190	U184	1.0
U190	U108	1.0
U190	U564	1.0
U190	U434	1.0
U190	U106	1.0
U190	U160	1.0
U190	U42	1.0
